POINT ID,EASTING,NORTHING,ELEVATION,DESCRIPTION
60736,445589.4531,1680003.462,248.1419,GP
60737,445594.4531,1680003.462,247.1858,GP
60738,445599.4531,1680003.462,247.261,GP
60739,445604.4531,1680003.462,243.3875,GP
60740,445609.4531,1680003.462,239.9047,GP
60741,445614.4531,1680003.462,241.2262,GP
60742,445619.4531,1680003.462,240.4781,GP
60743,445624.4531,1680003.462,239.6872,GP
60744,445629.4531,1680003.462,239.0385,GP
60745,445634.4531,1680003.462,238.4975,GP
60746,445639.4531,1680003.462,238.0636,GP
60747,445644.4531,1680003.462,237.7259,GP
60748,445649.4531,1680003.462,237.4251,GP
60749,445654.4531,1680003.462,237.1351,GP
60750,445659.4531,1680003.462,236.8302,GP
60751,445664.4531,1680003.462,236.5571,GP
60752,445669.4531,1680003.462,236.3892,GP
60753,445674.4531,1680003.462,236.0303,GP
60754,445679.4531,1680003.462,235.658,GP
60755,445684.4531,1680003.462,235.3541,GP
60756,445689.4531,1680003.462,235.0913,GP
60757,445694.4531,1680003.462,234.8342,GP
60758,445699.4531,1680003.462,234.5931,GP
60759,445704.4531,1680003.462,234.4976,GP
60760,445709.4531,1680003.462,234.6344,GP
60761,445714.4531,1680003.462,234.8436,GP
60762,445579.4531,1680008.462,249.1238,GP
60763,445584.4531,1680008.462,248.6626,GP
60764,445589.4531,1680008.462,247.6164,GP
60765,445594.4531,1680008.462,246.9438,GP
60766,445599.4531,1680008.462,246.8695,GP
60767,445604.4531,1680008.462,245.9361,GP
60768,445609.4531,1680008.462,242.797,GP
60769,445614.4531,1680008.462,239.1635,GP
60770,445619.4531,1680008.462,238.4156,GP
60771,445624.4531,1680008.462,238.3685,GP
60772,445629.4531,1680008.462,237.9862,GP
60773,445634.4531,1680008.462,237.6312,GP
60774,445639.4531,1680008.462,237.3253,GP
60775,445644.4531,1680008.462,237.0823,GP
60776,445649.4531,1680008.462,236.8682,GP
60777,445654.4531,1680008.462,236.6611,GP
60778,445659.4531,1680008.462,236.4484,GP
60779,445664.4531,1680008.462,236.3149,GP
60780,445669.4531,1680008.462,236.1678,GP
60781,445674.4531,1680008.462,235.9271,GP
60782,445679.4531,1680008.462,235.5872,GP
60783,445684.4531,1680008.462,235.2702,GP
60784,445689.4531,1680008.462,235.04,GP
60785,445694.4531,1680008.462,234.8553,GP
60786,445699.4531,1680008.462,234.6784,GP
60787,445704.4531,1680008.462,234.6477,GP
60788,445709.4531,1680008.462,234.7711,GP
60789,445714.4531,1680008.462,234.976,GP
60790,445444.4531,1680013.462,262.5545,GP
60791,445449.4531,1680013.462,262.5136,GP
60792,445454.4531,1680013.462,262.4418,GP
60793,445459.4531,1680013.462,262.453,GP
60794,445464.4531,1680013.462,262.4541,GP
60795,445469.4531,1680013.462,262.4062,GP
60796,445474.4531,1680013.462,261.8139,GP
60797,445479.4531,1680013.462,261.3771,GP
60798,445484.4531,1680013.462,261.4631,GP
60799,445489.4531,1680013.462,261.6843,GP
60800,445494.4531,1680013.462,260.444,GP
60801,445499.4531,1680013.462,258.5718,GP
60802,445504.4531,1680013.462,256.1486,GP
60803,445509.4531,1680013.462,253.9752,GP
60804,445514.4531,1680013.462,252.5518,GP
60805,445519.4531,1680013.462,251.65,GP
60806,445524.4531,1680013.462,250.9996,GP
60807,445529.4531,1680013.462,250.4979,GP
60808,445534.4531,1680013.462,250.1765,GP
60809,445539.4531,1680013.462,250.1445,GP
60810,445544.4531,1680013.462,250.2379,GP
60811,445549.4531,1680013.462,249.805,GP
60812,445554.4531,1680013.462,249.7988,GP
60813,445559.4531,1680013.462,250.3596,GP
60814,445564.4531,1680013.462,249.2035,GP
60815,445569.4531,1680013.462,248.5707,GP
60816,445574.4531,1680013.462,248.0606,GP
60817,445444.4531,1680018.462,262.366,GP
60818,445449.4531,1680018.462,262.3508,GP
60819,445454.4531,1680018.462,262.3469,GP
60820,445609.4531,1679953.462,249.5709,GP
60821,445614.4531,1679953.462,249.4394,GP
60822,445619.4531,1679953.462,249.2599,GP
60823,445624.4531,1679953.462,249.0382,GP
60824,445629.4531,1679953.462,248.7803,GP
60825,445634.4531,1679953.462,248.3317,GP
60826,445639.4531,1679953.462,247.5056,GP
60827,445644.4531,1679953.462,246.6435,GP
60828,445649.4531,1679953.462,245.7495,GP
60829,445654.4531,1679953.462,244.8421,GP
60830,445659.4531,1679953.462,243.9795,GP
60831,445664.4531,1679953.462,243.2212,GP
60832,445669.4531,1679953.462,242.2348,GP
60833,445674.4531,1679953.462,240.8301,GP
60834,445679.4531,1679953.462,239.2496,GP
60835,445684.4531,1679953.462,237.6206,GP
60836,445689.4531,1679953.462,236.4382,GP
60837,445694.4531,1679953.462,236.3138,GP
60838,445699.4531,1679953.462,236.2208,GP
60839,445704.4531,1679953.462,235.9369,GP
60840,445709.4531,1679953.462,235.5574,GP
60841,445714.4531,1679953.462,235.172,GP
60842,445579.4531,1679958.462,251.2376,GP
60843,445584.4531,1679958.462,250.3432,GP
60844,445589.4531,1679958.462,249.5097,GP
60845,445594.4531,1679958.462,249.1692,GP
60846,445599.4531,1679958.462,249.165,GP
60847,445604.4531,1679958.462,249.248,GP
60848,445609.4531,1679958.462,249.3847,GP
60849,445614.4531,1679958.462,249.3261,GP
60850,445619.4531,1679958.462,249.1451,GP
60851,445624.4531,1679958.462,248.8985,GP
60852,445629.4531,1679958.462,248.493,GP
60853,445634.4531,1679958.462,247.6136,GP
60854,445639.4531,1679958.462,246.7907,GP
60855,445644.4531,1679958.462,246.0228,GP
60856,445649.4531,1679958.462,245.2436,GP
60857,445654.4531,1679958.462,244.3556,GP
60858,445659.4531,1679958.462,243.2797,GP
60859,445664.4531,1679958.462,242.2052,GP
60860,445669.4531,1679958.462,241.1511,GP
60861,445674.4531,1679958.462,239.9122,GP
60862,445679.4531,1679958.462,238.5689,GP
60863,445684.4531,1679958.462,237.1822,GP
60864,445689.4531,1679958.462,236.0583,GP
60865,445694.4531,1679958.462,235.8555,GP
60866,445699.4531,1679958.462,235.8353,GP
60867,445704.4531,1679958.462,235.5664,GP
60868,445709.4531,1679958.462,235.1287,GP
60869,445714.4531,1679958.462,234.732,GP
60870,445579.4531,1679963.462,250.8401,GP
60871,445584.4531,1679963.462,249.8676,GP
60872,445589.4531,1679963.462,249.0412,GP
60873,445594.4531,1679963.462,248.6547,GP
60874,445599.4531,1679963.462,248.5295,GP
60875,445604.4531,1679963.462,248.5197,GP
60876,445609.4531,1679963.462,248.6712,GP
60877,445614.4531,1679963.462,249.0622,GP
60878,445619.4531,1679963.462,249.0296,GP
60879,445624.4531,1679963.462,248.4373,GP
60880,445629.4531,1679963.462,247.6084,GP
60881,445634.4531,1679963.462,246.7439,GP
60882,445639.4531,1679963.462,245.9583,GP
60883,445644.4531,1679963.462,245.2053,GP
60884,445649.4531,1679963.462,244.4705,GP
60885,445654.4531,1679963.462,243.51,GP
60886,445659.4531,1679963.462,242.3276,GP
60887,445664.4531,1679963.462,241.2222,GP
60888,445669.4531,1679963.462,240.1596,GP
60889,445674.4531,1679963.462,239.0124,GP
60890,445679.4531,1679963.462,237.815,GP
60891,445684.4531,1679963.462,236.5919,GP
60892,445689.4531,1679963.462,235.5067,GP
60893,445694.4531,1679963.462,235.3862,GP
60894,445699.4531,1679963.462,235.5517,GP
60895,445704.4531,1679963.462,235.2369,GP
60896,445709.4531,1679963.462,234.7879,GP
60897,445714.4531,1679963.462,234.4705,GP
60898,445579.4531,1679968.462,250.8312,GP
60899,445584.4531,1679968.462,249.5987,GP
60900,445589.4531,1679968.462,248.4664,GP
60901,445594.4531,1679968.462,247.9581,GP
60902,445599.4531,1679968.462,247.6944,GP
60903,445604.4531,1679968.462,247.4661,GP
60904,445609.4531,1679968.462,247.0534,GP
60905,445614.4531,1679968.462,247.6036,GP
60906,445619.4531,1679968.462,248.7324,GP
60907,445624.4531,1679968.462,247.8332,GP
60908,445629.4531,1679968.462,246.7788,GP
60909,445634.4531,1679968.462,245.7958,GP
60910,445639.4531,1679968.462,244.996,GP
60911,445644.4531,1679968.462,244.1893,GP
60912,445649.4531,1679968.462,243.3467,GP
60913,445654.4531,1679968.462,242.4004,GP
60914,445659.4531,1679968.462,241.3277,GP
60915,445664.4531,1679968.462,240.2281,GP
60916,445669.4531,1679968.462,239.1592,GP
60917,445674.4531,1679968.462,238.0929,GP
60918,445679.4531,1679968.462,236.9904,GP
60919,445684.4531,1679968.462,235.821,GP
60920,445689.4531,1679968.462,235.1817,GP
60921,445694.4531,1679968.462,235.1739,GP
60922,445699.4531,1679968.462,235.1935,GP
60923,445704.4531,1679968.462,235.026,GP
60924,445709.4531,1679968.462,234.7306,GP
60925,445714.4531,1679968.462,234.536,GP
60926,445579.4531,1679973.462,250.8448,GP
60927,445584.4531,1679973.462,249.9344,GP
60928,445589.4531,1679973.462,248.499,GP
60929,445594.4531,1679973.462,246.9566,GP
60930,445599.4531,1679973.462,246.7108,GP
60931,445604.4531,1679973.462,246.3916,GP
60932,445609.4531,1679973.462,245.8266,GP
60933,445614.4531,1679973.462,246.203,GP
60934,445619.4531,1679973.462,246.9796,GP
60935,445624.4531,1679973.462,247.347,GP
60936,445629.4531,1679973.462,246.1018,GP
60937,445634.4531,1679973.462,244.7843,GP
60938,445639.4531,1679973.462,243.939,GP
60939,445644.4531,1679973.462,243.0903,GP
60940,445709.4531,1679928.462,236.312,GP
60941,445714.4531,1679928.462,235.6528,GP
60942,445579.4531,1679933.462,257.3394,GP
60943,445584.4531,1679933.462,257.4248,GP
60944,445589.4531,1679933.462,256.5025,GP
60945,445594.4531,1679933.462,254.9666,GP
60946,445599.4531,1679933.462,253.6693,GP
60947,445604.4531,1679933.462,252.6598,GP
60948,445609.4531,1679933.462,251.811,GP
60949,445614.4531,1679933.462,250.9939,GP
60950,445619.4531,1679933.462,250.1632,GP
60951,445624.4531,1679933.462,249.8868,GP
60952,445629.4531,1679933.462,249.5728,GP
60953,445634.4531,1679933.462,249.0498,GP
60954,445639.4531,1679933.462,248.4679,GP
60955,445644.4531,1679933.462,247.9175,GP
60956,445649.4531,1679933.462,247.3293,GP
60957,445654.4531,1679933.462,246.4416,GP
60958,445659.4531,1679933.462,245.4536,GP
60959,445664.4531,1679933.462,244.3181,GP
60960,445669.4531,1679933.462,242.9381,GP
60961,445674.4531,1679933.462,241.2269,GP
60962,445679.4531,1679933.462,239.4843,GP
60963,445684.4531,1679933.462,238.4824,GP
60964,445689.4531,1679933.462,238.1717,GP
60965,445694.4531,1679933.462,238.1121,GP
60966,445699.4531,1679933.462,238.023,GP
60967,445704.4531,1679933.462,237.7411,GP
60968,445709.4531,1679933.462,237.3013,GP
60969,445714.4531,1679933.462,236.4247,GP
60970,445579.4531,1679938.462,257.1325,GP
60971,445584.4531,1679938.462,256.3862,GP
60972,445589.4531,1679938.462,255.1016,GP
60973,445594.4531,1679938.462,253.745,GP
60974,445599.4531,1679938.462,252.6058,GP
60975,445604.4531,1679938.462,251.6361,GP
60976,445609.4531,1679938.462,250.7742,GP
60977,445614.4531,1679938.462,250.049,GP
60978,445619.4531,1679938.462,249.8456,GP
60979,445624.4531,1679938.462,249.6246,GP
60980,445629.4531,1679938.462,249.3494,GP
60981,445634.4531,1679938.462,248.9571,GP
60982,445639.4531,1679938.462,248.4495,GP
60983,445644.4531,1679938.462,247.927,GP
60984,445649.4531,1679938.462,247.062,GP
60985,445654.4531,1679938.462,246.1358,GP
60986,445659.4531,1679938.462,245.1708,GP
60987,445664.4531,1679938.462,244.1247,GP
60988,445669.4531,1679938.462,242.9164,GP
60989,445674.4531,1679938.462,241.2681,GP
60990,445679.4531,1679938.462,239.4239,GP
60991,445684.4531,1679938.462,237.7204,GP
60992,445689.4531,1679938.462,237.5701,GP
60993,445694.4531,1679938.462,237.6173,GP
60994,445699.4531,1679938.462,237.5263,GP
60995,445704.4531,1679938.462,237.3228,GP
60996,445709.4531,1679938.462,237.044,GP
60997,445714.4531,1679938.462,236.446,GP
60998,445579.4531,1679943.462,255.944,GP
60999,445584.4531,1679943.462,254.7112,GP
61000,445589.4531,1679943.462,253.4803,GP
61001,445594.4531,1679943.462,252.3523,GP
61002,445599.4531,1679943.462,251.4867,GP
61003,445604.4531,1679943.462,250.7126,GP
61004,445609.4531,1679943.462,249.9828,GP
61005,445614.4531,1679943.462,249.7859,GP
61006,445619.4531,1679943.462,249.6105,GP
61007,445624.4531,1679943.462,249.3921,GP
61008,445629.4531,1679943.462,249.1377,GP
61009,445634.4531,1679943.462,248.8156,GP
61010,445639.4531,1679943.462,248.3835,GP
61011,445644.4531,1679943.462,247.5976,GP
61012,445649.4531,1679943.462,246.671,GP
61013,445654.4531,1679943.462,245.7938,GP
61014,445659.4531,1679943.462,244.9049,GP
61015,445664.4531,1679943.462,244.0055,GP
61016,445669.4531,1679943.462,243.0737,GP
61017,445674.4531,1679943.462,241.6033,GP
61018,445679.4531,1679943.462,239.663,GP
61019,445684.4531,1679943.462,237.7423,GP
61020,445689.4531,1679943.462,237.1425,GP
61021,445694.4531,1679943.462,237.189,GP
61022,445699.4531,1679943.462,237.0656,GP
61023,445704.4531,1679943.462,236.7986,GP
61024,445709.4531,1679943.462,236.4776,GP
61025,445714.4531,1679943.462,236.0563,GP
61026,445579.4531,1679948.462,254.0876,GP
61027,445584.4531,1679948.462,252.8905,GP
61028,445589.4531,1679948.462,251.7384,GP
61029,445594.4531,1679948.462,250.8808,GP
61030,445599.4531,1679948.462,250.3989,GP
61031,445604.4531,1679948.462,249.9589,GP
61032,445609.4531,1679948.462,249.7184,GP
61033,445614.4531,1679948.462,249.5977,GP
61034,445619.4531,1679948.462,249.4179,GP
61035,445624.4531,1679948.462,249.1981,GP
61036,445629.4531,1679948.462,248.9418,GP
61037,445634.4531,1679948.462,248.647,GP
61038,445639.4531,1679948.462,248.0859,GP
61039,445644.4531,1679948.462,247.1494,GP
61040,445649.4531,1679948.462,246.2237,GP
61041,445654.4531,1679948.462,245.3601,GP
61042,445659.4531,1679948.462,244.5625,GP
61043,445664.4531,1679948.462,243.8569,GP
61044,445669.4531,1679948.462,243.3987,GP
61045,445674.4531,1679948.462,241.7106,GP
61046,445679.4531,1679948.462,239.7122,GP
61047,445684.4531,1679948.462,237.7672,GP
61048,445689.4531,1679948.462,236.7326,GP
61049,445694.4531,1679948.462,236.7691,GP
61050,445699.4531,1679948.462,236.6363,GP
61051,445704.4531,1679948.462,236.3313,GP
61052,445709.4531,1679948.462,235.995,GP
61053,445714.4531,1679948.462,235.6036,GP
61054,445579.4531,1679953.462,252.2549,GP
61055,445584.4531,1679953.462,251.238,GP
61056,445589.4531,1679953.462,250.0697,GP
61057,445594.4531,1679953.462,249.5454,GP
61058,445599.4531,1679953.462,249.5706,GP
61059,445604.4531,1679953.462,249.5813,GP
61060,445444.4531,1680063.462,243.3973,GP
61061,445449.4531,1680063.462,243.071,GP
61062,445454.4531,1680063.462,243.067,GP
61063,445459.4531,1680063.462,242.8146,GP
61064,445464.4531,1680063.462,242.4036,GP
61065,445469.4531,1680063.462,241.891,GP
61066,445474.4531,1680063.462,241.3029,GP
61067,445479.4531,1680063.462,240.64,GP
61068,445484.4531,1680063.462,239.9602,GP
61069,445489.4531,1680063.462,239.4598,GP
61070,445494.4531,1680063.462,239.018,GP
61071,445499.4531,1680063.462,238.6506,GP
61072,445504.4531,1680063.462,238.3283,GP
61073,445509.4531,1680063.462,237.9615,GP
61074,445514.4531,1680063.462,237.5213,GP
61075,445519.4531,1680063.462,237.0367,GP
61076,445524.4531,1680063.462,236.5468,GP
61077,445529.4531,1680063.462,236.1784,GP
61078,445534.4531,1680063.462,235.9019,GP
61079,445539.4531,1680063.462,235.6871,GP
61080,445544.4531,1680063.462,235.482,GP
61081,445549.4531,1680063.462,235.279,GP
61082,445554.4531,1680063.462,235.1307,GP
61083,445559.4531,1680063.462,235.1836,GP
61084,445564.4531,1680063.462,235.2783,GP
61085,445569.4531,1680063.462,235.3672,GP
61086,445574.4531,1680063.462,235.4132,GP
61087,445444.4531,1680068.462,243.1679,GP
61088,445449.4531,1680068.462,242.7052,GP
61089,445454.4531,1680068.462,242.3049,GP
61090,445459.4531,1680068.462,241.8938,GP
61091,445464.4531,1680068.462,241.4228,GP
61092,445469.4531,1680068.462,240.9144,GP
61093,445474.4531,1680068.462,240.3765,GP
61094,445479.4531,1680068.462,239.7812,GP
61095,445484.4531,1680068.462,239.2229,GP
61096,445489.4531,1680068.462,238.8235,GP
61097,445494.4531,1680068.462,238.4841,GP
61098,445499.4531,1680068.462,238.2015,GP
61099,445504.4531,1680068.462,237.9221,GP
61100,445509.4531,1680068.462,237.5543,GP
61101,445514.4531,1680068.462,237.2026,GP
61102,445519.4531,1680068.462,236.8133,GP
61103,445524.4531,1680068.462,236.4346,GP
61104,445529.4531,1680068.462,236.0931,GP
61105,445534.4531,1680068.462,235.805,GP
61106,445539.4531,1680068.462,235.5718,GP
61107,445544.4531,1680068.462,235.3629,GP
61108,445549.4531,1680068.462,235.162,GP
61109,445554.4531,1680068.462,235.0201,GP
61110,445559.4531,1680068.462,234.9955,GP
61111,445564.4531,1680068.462,234.9821,GP
61112,445569.4531,1680068.462,234.97,GP
61113,445574.4531,1680068.462,234.9248,GP
61114,445444.4531,1680073.462,242.9058,GP
61115,445449.4531,1680073.462,242.6233,GP
61116,445454.4531,1680073.462,241.7489,GP
61117,445459.4531,1680073.462,241.0668,GP
61118,445464.4531,1680073.462,240.505,GP
61119,445469.4531,1680073.462,240.003,GP
61120,445474.4531,1680073.462,239.5005,GP
61121,445479.4531,1680073.462,238.9542,GP
61122,445484.4531,1680073.462,238.5179,GP
61123,445489.4531,1680073.462,238.2079,GP
61124,445494.4531,1680073.462,237.9797,GP
61125,445499.4531,1680073.462,237.786,GP
61126,445504.4531,1680073.462,237.5408,GP
61127,445509.4531,1680073.462,237.2327,GP
61128,445514.4531,1680073.462,236.9641,GP
61129,445519.4531,1680073.462,236.6669,GP
61130,445524.4531,1680073.462,236.3108,GP
61131,445529.4531,1680073.462,235.9786,GP
61132,445534.4531,1680073.462,235.6637,GP
61133,445539.4531,1680073.462,235.3419,GP
61134,445544.4531,1680073.462,235.0979,GP
61135,445549.4531,1680073.462,234.9063,GP
61136,445554.4531,1680073.462,234.7865,GP
61137,445559.4531,1680073.462,234.8429,GP
61138,445564.4531,1680073.462,234.8651,GP
61139,445569.4531,1680073.462,234.8489,GP
61140,445574.4531,1680073.462,234.702,GP
61141,445444.4531,1680078.462,242.4737,GP
61142,445449.4531,1680078.462,242.3201,GP
61143,445454.4531,1680078.462,241.5498,GP
61144,445459.4531,1680078.462,240.4098,GP
61145,445464.4531,1680078.462,239.6057,GP
61146,445469.4531,1680078.462,239.1764,GP
61147,445474.4531,1680078.462,238.6908,GP
61148,445479.4531,1680078.462,238.2008,GP
61149,445484.4531,1680078.462,237.8077,GP
61150,445489.4531,1680078.462,237.6479,GP
61151,445494.4531,1680078.462,237.5436,GP
61152,445499.4531,1680078.462,237.4086,GP
61153,445504.4531,1680078.462,237.197,GP
61154,445509.4531,1680078.462,236.9438,GP
61155,445514.4531,1680078.462,236.7285,GP
61156,445519.4531,1680078.462,236.4711,GP
61157,445524.4531,1680078.462,236.147,GP
61158,445529.4531,1680078.462,235.7726,GP
61159,445534.4531,1680078.462,235.3475,GP
61160,445539.4531,1680078.462,234.9368,GP
61161,445544.4531,1680078.462,234.7471,GP
61162,445549.4531,1680078.462,234.5881,GP
61163,445554.4531,1680078.462,234.4837,GP
61164,445559.4531,1680078.462,234.5626,GP
61165,445564.4531,1680078.462,234.6293,GP
61166,445569.4531,1680078.462,234.5257,GP
61167,445574.4531,1680078.462,234.3379,GP
61168,445444.4531,1680083.462,241.8992,GP
61169,445449.4531,1680083.462,241.6507,GP
61170,445454.4531,1680083.462,240.945,GP
61171,445459.4531,1680083.462,240.089,GP
61172,445464.4531,1680083.462,239.4788,GP
61173,445469.4531,1680083.462,238.9468,GP
61174,445474.4531,1680083.462,238.4285,GP
61175,445479.4531,1680083.462,237.905,GP
61176,445484.4531,1680083.462,237.4739,GP
